Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,NtQueryFullAttributesFile
0,0,0.0,3,1.0,3.0,20.0,12,88.0,0,21.0,74.0,20.0,2.0,0,2,0.0,0,8.0,314.0,10,0.0,4,8,0.0,0,1.0,196.0,0.0,0,22.0,1.0,161.0,25.0,125.0,2.0,0.0,0,0,6.0,30.0,1.0,0,329.0,1.0,9.0,4.0,0.0,0.0,4.0,0.0,87.0,12.0,125.0,62.0,0,38.0,0,0
0,0,0.0,15,1.0,2.0,55.0,15,67.0,0,0.0,33.0,20.0,2.0,0,0,0.0,0,5.0,0.0,12,0.0,4,8,0.0,0,0.0,105.0,0.0,0,65.0,32.0,64.0,53.0,259.0,0.0,125.0,0,0,3.0,22.0,0.0,0,144.0,10.0,25.0,16.0,0.0,0.0,44.0,0.0,59.0,9.0,68.0,2.0,2,41.0,0,0
0,0,0.0,11,1.0,5.0,46.0,12,35.0,0,1.0,3.0,27.0,4.0,0,0,0.0,6,0.0,0.0,42,1.0,0,8,0.0,0,0.0,129.0,2.0,0,44.0,7.0,0.0,28.0,393.0,24.0,0.0,0,0,0.0,10.0,0.0,0,0.0,3.0,29.0,7.0,0.0,0.0,0.0,0.0,25.0,9.0,7.0,19.0,1,31.0,0,0
0,0,0.0,21,0.0,1.0,0.0,13,56.0,0,3.0,17.0,0.0,14.0,0,0,0.0,21,3.0,49.0,26,1.0,0,0,0.0,0,0.0,0.0,3.0,0,69.0,21.0,0.0,18.0,133.0,43.0,27.0,0,0,0.0,0.0,2.0,0,372.0,4.0,0.0,0.0,0.0,0.0,39.0,0.0,137.0,0.0,10.0,8.0,1,0.0,0,0
0,0,0.0,9,0.0,0.0,0.0,3,80.0,0,27.0,9.0,14.0,2.0,0,2,0.0,0,7.0,283.0,28,0.0,4,8,0.0,0,3.0,274.0,1.0,0,182.0,21.0,288.0,55.0,474.0,5.0,273.0,0,0,2.0,20.0,5.0,0,190.0,0.0,22.0,2.0,0.0,0.0,0.0,2.0,75.0,13.0,192.0,53.0,1,46.0,0,0
0,0,0.0,78,16.0,0.0,36.0,23,0.0,2,22.0,18.0,23.0,4.0,0,0,0.0,9,11.0,183.0,16,1.0,4,8,0.0,0,4.0,373.0,4.0,0,204.0,0.0,293.0,74.0,662.0,16.0,253.0,0,0,2.0,11.0,0.0,0,290.0,1.0,4.0,18.0,3.0,0.0,18.0,14.0,83.0,10.0,93.0,43.0,1,26.0,0,0
0,0,0.0,16,20.0,17.0,29.0,6,56.0,2,46.0,307.0,24.0,8.0,2,2,0.0,3,8.0,394.0,32,0.0,4,8,0.0,0,0.0,126.0,7.0,1,399.0,26.0,183.0,181.0,612.0,41.0,0.0,0,0,51.0,0.0,10.0,0,165.0,31.0,7.0,13.0,3.0,0.0,40.0,15.0,22.0,17.0,65.0,76.0,1,45.0,0,0
0,0,0.0,7,0.0,2.0,0.0,22,130.0,0,4.0,54.0,8.0,1.0,0,0,0.0,11,0.0,81.0,15,0.0,4,8,0.0,0,0.0,50.0,0.0,0,104.0,18.0,158.0,48.0,831.0,0.0,0.0,0,0,2.0,14.0,3.0,0,405.0,1.0,29.0,3.0,0.0,0.0,42.0,1.0,89.0,0.0,124.0,15.0,1,45.0,0,0
0,0,0.0,7,2.0,3.0,61.0,12,0.0,3,34.0,0.0,14.0,8.0,0,0,0.0,0,7.0,203.0,14,0.0,4,8,0.0,0,6.0,310.0,4.0,0,179.0,20.0,143.0,37.0,698.0,5.0,0.0,0,0,1.0,15.0,0.0,0,213.0,15.0,0.0,0.0,0.0,0.0,15.0,1.0,33.0,6.0,13.0,48.0,0,49.0,0,0
0,0,0.0,5,0.0,1.0,14.0,9,52.0,3,4.0,1.0,0.0,0.0,0,0,0.0,0,4.0,25.0,16,1.0,4,8,0.0,0,2.0,260.0,18.0,0,238.0,33.0,281.0,30.0,692.0,0.0,161.0,0,0,3.0,28.0,6.0,0,290.0,14.0,0.0,15.0,0.0,0.0,6.0,2.0,20.0,7.0,20.0,31.0,1,0.0,0,0
0,0,0.0,2,2.0,3.0,58.0,7,82.0,4,41.0,14.0,28.0,23.0,0,1,0.0,1,7.0,239.0,4,0.0,4,8,0.0,0,4.0,373.0,0.0,0,11.0,16.0,198.0,51.0,1072.0,19.0,183.0,0,0,0.0,0.0,5.0,0,84.0,19.0,0.0,17.0,0.0,0.0,7.0,1.0,82.0,11.0,51.0,51.0,2,27.0,0,0
0,0,0.0,12,15.0,3.0,45.0,7,0.0,2,41.0,56.0,27.0,14.0,0,1,0.0,12,8.0,320.0,24,1.0,4,8,0.0,0,0.0,75.0,3.0,0,63.0,35.0,163.0,13.0,337.0,12.0,1987.0,0,0,3.0,0.0,13.0,0,280.0,2.0,0.0,2.0,3.0,0.0,10.0,13.0,53.0,3.0,141.0,51.0,0,0.0,0,0
0,0,0.0,14,15.0,4.0,0.0,2,57.0,1,54.0,48.0,20.0,10.0,0,2,0.0,0,8.0,188.0,11,0.0,4,8,0.0,0,1.0,190.0,5.0,0,35.0,27.0,265.0,60.0,385.0,0.0,213.0,0,0,3.0,0.0,0.0,0,364.0,15.0,8.0,17.0,3.0,0.0,0.0,18.0,97.0,8.0,78.0,46.0,1,0.0,0,0
0,0,0.0,16,0.0,0.0,8.0,12,33.0,0,42.0,31.0,25.0,0.0,0,0,0.0,0,5.0,241.0,16,1.0,4,8,0.0,0,0.0,86.0,5.0,0,31.0,7.0,323.0,51.0,1121.0,7.0,167.0,0,0,2.0,15.0,7.0,0,455.0,0.0,11.0,2.0,0.0,0.0,20.0,0.0,75.0,6.0,202.0,39.0,2,52.0,0,0
0,0,0.0,7,2.0,2.0,15.0,0,0.0,0,0.0,37.0,10.0,4.0,0,1,0.0,2,1.0,0.0,15,0.0,4,8,0.0,0,0.0,291.0,13.0,0,168.0,21.0,183.0,17.0,50.0,14.0,1827.0,0,0,1.0,16.0,4.0,0,233.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,47.0,2.0,39.0,8.0,0,65.0,0,0
0,0,0.0,17,0.0,2.0,20.0,12,0.0,2,37.0,0.0,8.0,0.0,0,0,0.0,9,4.0,264.0,24,1.0,4,8,0.0,0,2.0,165.0,0.0,0,129.0,16.0,274.0,53.0,974.0,13.0,28.0,0,0,0.0,24.0,6.0,0,120.0,0.0,22.0,10.0,0.0,0.0,21.0,1.0,59.0,7.0,42.0,58.0,0,30.0,0,0
0,0,0.0,5,2.0,2.0,52.0,23,168.0,0,24.0,38.0,15.0,4.0,0,2,0.0,2,5.0,707.0,13,0.0,4,8,0.0,0,4.0,211.0,0.0,0,367.0,28.0,291.0,0.0,965.0,11.0,101.0,0,0,0.0,18.0,5.0,0,59.0,4.0,3.0,10.0,0.0,0.0,13.0,2.0,23.0,5.0,0.0,21.0,1,25.0,0,0
0,0,0.0,18,2.0,4.0,31.0,12,105.0,2,20.0,46.0,19.0,8.0,0,0,0.0,0,4.0,486.0,0,0.0,4,8,0.0,0,2.0,317.0,15.0,0,256.0,18.0,269.0,81.0,734.0,20.0,250.0,0,0,0.0,2.0,3.0,0,0.0,1.0,0.0,9.0,3.0,0.0,67.0,2.0,103.0,1.0,184.0,68.0,1,35.0,0,0
0,0,0.0,0,0.0,0.0,39.0,12,190.0,0,0.0,18.0,25.0,11.0,0,1,0.0,12,7.0,23.0,25,1.0,0,8,0.0,0,2.0,324.0,10.0,1,114.0,16.0,226.0,78.0,671.0,42.0,0.0,0,0,0.0,28.0,9.0,0,234.0,0.0,36.0,15.0,0.0,0.0,48.0,0.0,117.0,12.0,49.0,42.0,1,47.0,0,0
0,0,0.0,0,21.0,1.0,10.0,6,319.0,5,67.0,53.0,23.0,11.0,0,5,0.0,3,11.0,616.0,31,1.0,4,8,0.0,0,4.0,170.0,16.0,0,457.0,11.0,291.0,119.0,622.0,14.0,126.0,0,0,1.0,30.0,0.0,0,391.0,16.0,7.0,8.0,3.0,0.0,12.0,20.0,18.0,10.0,101.0,61.0,2,35.0,0,0
0,0,0.0,16,15.0,0.0,44.0,10,63.0,2,39.0,5.0,41.0,11.0,0,1,0.0,0,5.0,297.0,38,1.0,4,8,0.0,0,2.0,154.0,9.0,1,179.0,27.0,220.0,0.0,706.0,8.0,76.0,0,0,0.0,29.0,4.0,0,567.0,0.0,0.0,4.0,2.0,0.0,16.0,15.0,8.0,8.0,21.0,45.0,1,4.0,0,0
0,0,0.0,11,1.0,1.0,0.0,4,109.0,0,44.0,0.0,26.0,7.0,0,0,0.0,0,5.0,295.0,0,2.0,4,8,0.0,0,0.0,253.0,11.0,0,38.0,17.0,129.0,0.0,771.0,12.0,74.0,0,0,1.0,0.0,6.0,0,478.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,15.0,34.0,0.0,1,20.0,0,0
0,0,0.0,11,0.0,3.0,37.0,0,0.0,0,1.0,53.0,14.0,1.0,0,0,0.0,0,3.0,16.0,0,1.0,0,0,0.0,0,1.0,212.0,1.0,0,147.0,0.0,9.0,0.0,78.0,2.0,0.0,0,0,3.0,0.0,2.0,0,170.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,56.0,0.0,30.0,6.0,0,0.0,0,0
0,0,0.0,9,0.0,2.0,5.0,21,41.0,2,19.0,36.0,28.0,1.0,0,2,0.0,2,7.0,242.0,1,0.0,4,8,0.0,0,0.0,517.0,6.0,0,199.0,1.0,203.0,112.0,279.0,0.0,113.0,0,0,1.0,2.0,8.0,0,13.0,12.0,9.0,12.0,0.0,0.0,0.0,1.0,0.0,7.0,60.0,65.0,0,59.0,0,0
0,0,0.0,282,12.0,5.0,31.0,12,6010.0,3,38.0,64.0,28.0,14.0,0,3,0.0,7,0.0,568.0,1764,0.0,4,8,0.0,0,0.0,2825.0,7.0,0,3661.0,17.0,262.0,1938.0,1212.0,1512.0,2356.0,3,0,7.0,1583.0,0.0,0,4713.0,7.0,1938.0,15.0,3.0,0.0,1716.0,19.0,3388.0,183.0,1979.0,70.0,1,1873.0,0,0
0,0,0.0,0,1.0,0.0,22.0,0,246.0,0,44.0,10.0,4.0,3.0,0,1,0.0,1,5.0,99.0,15,1.0,4,8,0.0,0,0.0,186.0,2.0,0,82.0,0.0,381.0,39.0,215.0,0.0,11.0,0,0,2.0,9.0,2.0,0,172.0,15.0,2.0,27.0,0.0,0.0,0.0,2.0,51.0,12.0,120.0,36.0,0,10.0,0,0
0,0,0.0,9,12.0,3.0,0.0,13,146.0,4,26.0,0.0,38.0,11.0,0,2,0.0,0,7.0,879.0,15,1.0,4,8,0.0,0,1.0,378.0,8.0,0,231.0,25.0,150.0,381.0,500.0,0.0,173.0,0,0,0.0,19.0,4.0,0,133.0,4.0,33.0,24.0,3.0,0.0,47.0,19.0,64.0,5.0,108.0,39.0,0,0.0,0,0
0,0,0.0,4,1.0,6.0,11.0,0,0.0,0,0.0,48.0,3.0,0.0,0,1,0.0,13,1.0,37.0,13,2.0,4,8,0.0,0,0.0,0.0,0.0,0,0.0,11.0,128.0,0.0,0.0,18.0,114.0,0,0,2.0,5.0,0.0,0,0.0,0.0,66.0,0.0,0.0,0.0,38.0,1.0,29.0,10.0,65.0,25.0,0,32.0,0,0
0,0,0.0,0,0.0,2.0,0.0,10,124.0,0,3.0,6.0,20.0,0.0,0,0,0.0,16,2.0,9.0,2,2.0,4,8,0.0,0,0.0,70.0,1.0,0,62.0,3.0,86.0,70.0,0.0,0.0,23.0,0,0,1.0,0.0,2.0,0,6.0,0.0,15.0,9.0,0.0,0.0,15.0,1.0,58.0,0.0,159.0,0.0,1,58.0,0,0
0,0,0.0,12,3.0,0.0,42.0,4,73.0,0,0.0,33.0,11.0,15.0,0,0,0.0,9,9.0,0.0,12,1.0,4,8,0.0,0,3.0,198.0,0.0,0,158.0,3.0,116.0,0.0,0.0,9.0,103.0,0,0,2.0,16.0,2.0,0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,66.0,0.0,1,42.0,0,0
0,0,0.0,5,1.0,0.0,0.0,0,82.0,0,2.0,0.0,22.0,13.0,0,0,0.0,1,0.0,0.0,6,1.0,0,8,0.0,0,0.0,155.0,1.0,0,86.0,42.0,22.0,0.0,59.0,0.0,267.0,0,0,0.0,11.0,0.0,0,0.0,11.0,14.0,0.0,0.0,0.0,8.0,2.0,57.0,6.0,108.0,10.0,0,0.0,0,0
0,0,0.0,8,0.0,4.0,22.0,18,0.0,0,40.0,44.0,16.0,15.0,0,2,0.0,1,4.0,265.0,0,0.0,4,8,0.0,0,4.0,300.0,8.0,1,193.0,12.0,213.0,55.0,0.0,51.0,178.0,0,0,2.0,0.0,0.0,0,0.0,0.0,29.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,88.0,2,8.0,0,0
0,0,0.0,1,2.0,2.0,0.0,16,0.0,0,4.0,17.0,7.0,6.0,0,0,0.0,0,8.0,0.0,15,2.0,4,8,0.0,0,0.0,67.0,4.0,0,117.0,0.0,76.0,7.0,618.0,20.0,70.0,0,0,5.0,21.0,10.0,0,267.0,13.0,48.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,100.0,11.0,1,0.0,0,0
0,0,0.0,0,0.0,1.0,45.0,0,0.0,0,0.0,39.0,0.0,11.0,0,0,0.0,0,3.0,0.0,31,0.0,4,8,0.0,0,0.0,236.0,3.0,0,178.0,32.0,0.0,0.0,421.0,4.0,96.0,0,0,1.0,30.0,9.0,0,109.0,0.0,16.0,3.0,0.0,0.0,0.0,2.0,29.0,0.0,53.0,12.0,1,13.0,0,0
0,0,0.0,7,2.0,0.0,0.0,7,26.0,0,1.0,13.0,6.0,19.0,0,0,0.0,13,9.0,29.0,43,0.0,4,8,0.0,0,3.0,258.0,12.0,0,0.0,0.0,232.0,47.0,762.0,9.0,296.0,0,0,0.0,8.0,0.0,0,0.0,3.0,44.0,12.0,0.0,0.0,44.0,3.0,47.0,11.0,3.0,14.0,0,42.0,0,0
0,0,0.0,1,0.0,0.0,11.0,0,0.0,0,0.0,39.0,3.0,0.0,0,1,0.0,0,7.0,0.0,46,0.0,0,0,0.0,0,1.0,0.0,6.0,0,15.0,5.0,0.0,45.0,535.0,34.0,0.0,0,0,2.0,0.0,10.0,0,0.0,10.0,23.0,11.0,0.0,0.0,0.0,1.0,39.0,10.0,90.0,4.0,2,0.0,0,0
0,0,0.0,7,0.0,4.0,11.0,0,137.0,0,24.0,0.0,14.0,0.0,0,1,0.0,0,9.0,0.0,0,1.0,4,8,0.0,0,0.0,195.0,1.0,0,0.0,7.0,87.0,67.0,661.0,0.0,12.0,0,0,2.0,25.0,0.0,0,170.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,50.0,4.0,140.0,24.0,0,41.0,0,0
0,0,0.0,11,0.0,0.0,38.0,13,36.0,0,4.0,40.0,4.0,7.0,0,0,0.0,9,5.0,45.0,26,1.0,0,0,0.0,0,1.0,0.0,0.0,0,116.0,0.0,9.0,0.0,7.0,0.0,272.0,0,0,0.0,11.0,0.0,0,125.0,0.0,0.0,14.0,0.0,0.0,38.0,2.0,0.0,5.0,70.0,8.0,1,0.0,0,0
0,0,0.0,18,1.0,1.0,3.0,15,68.0,0,4.0,29.0,0.0,17.0,0,0,0.0,6,1.0,28.0,0,0.0,0,0,0.0,0,0.0,34.0,4.0,0,0.0,7.0,18.0,0.0,449.0,2.0,182.0,0,0,1.0,29.0,0.0,0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,36.0,6.0,33.0,3.0,0,12.0,0,0
0,0,0.0,3,2.0,0.0,6.0,5,0.0,0,2.0,38.0,0.0,7.0,0,0,0.0,5,4.0,26.0,33,0.0,0,0,0.0,0,0.0,285.0,8.0,0,184.0,23.0,1.0,37.0,153.0,0.0,70.0,0,0,2.0,0.0,0.0,0,521.0,13.0,15.0,7.0,0.0,0.0,0.0,3.0,98.0,3.0,42.0,8.0,1,0.0,0,0
0,0,0.0,11,2.0,0.0,5.0,0,77.0,0,4.0,15.0,1.0,11.0,0,0,0.0,8,2.0,87.0,0,1.0,4,8,0.0,0,0.0,0.0,5.0,0,45.0,22.0,258.0,51.0,500.0,0.0,78.0,0,0,0.0,5.0,0.0,0,10.0,4.0,33.0,8.0,0.0,0.0,59.0,0.0,65.0,0.0,80.0,28.0,1,38.0,0,0
0,0,0.0,11,23.0,15.0,26.0,26,60.0,3,78.0,350.0,28.0,15.0,2,3,0.0,0,5.0,265.0,24,1.0,4,8,0.0,0,2.0,56.0,12.0,1,247.0,22.0,279.0,270.0,388.0,49.0,233.0,0,0,6.0,34.0,0.0,0,0.0,22.0,21.0,16.0,3.0,0.0,35.0,16.0,31.0,14.0,156.0,48.0,3,1.0,0,0
0,0,0.0,17,20.0,2.0,0.0,4,125.0,8,17.0,38.0,14.0,0.0,0,2,0.0,16,12.0,204.0,25,0.0,4,8,0.0,0,0.0,147.0,2.0,0,122.0,7.0,361.0,6.0,95.0,44.0,2543.0,0,0,4.0,22.0,4.0,0,136.0,0.0,0.0,3.0,0.0,0.0,62.0,12.0,73.0,0.0,49.0,22.0,2,74.0,0,0
0,0,0.0,3,0.0,4.0,24.0,6,0.0,0,0.0,0.0,8.0,4.0,0,1,0.0,0,6.0,23.0,15,1.0,0,0,0.0,0,0.0,181.0,0.0,0,91.0,7.0,0.0,81.0,86.0,6.0,176.0,0,0,0.0,27.0,5.0,0,262.0,0.0,0.0,1.0,0.0,0.0,65.0,1.0,27.0,1.0,48.0,0.0,2,0.0,0,0
0,0,0.0,9,1.0,4.0,14.0,23,13.0,0,40.0,38.0,0.0,0.0,0,4,0.0,4,8.0,569.0,7,0.0,4,8,0.0,0,1.0,90.0,7.0,1,130.0,4.0,265.0,30.0,102.0,9.0,249.0,0,0,0.0,6.0,7.0,0,345.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,88.0,2.0,50.0,27.0,0,57.0,0,0
0,0,0.0,18,1.0,2.0,37.0,16,118.0,0,43.0,48.0,25.0,4.0,0,2,0.0,16,6.0,613.0,38,0.0,4,8,0.0,0,2.0,225.0,9.0,0,87.0,13.0,409.0,342.0,977.0,44.0,0.0,0,0,2.0,30.0,0.0,0,0.0,12.0,5.0,9.0,0.0,0.0,53.0,2.0,94.0,11.0,81.0,15.0,0,0.0,0,0
0,0,0.0,0,0.0,0.0,24.0,8,47.0,0,3.0,15.0,5.0,9.0,0,0,0.0,0,6.0,92.0,12,0.0,4,8,0.0,0,2.0,444.0,0.0,1,212.0,0.0,0.0,17.0,106.0,16.0,0.0,0,0,1.0,15.0,5.0,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,27.0,8.0,48.0,6.0,0,41.0,0,0
0,0,0.0,18,0.0,16.0,14.0,14,201.0,0,51.0,46.0,34.0,12.0,0,2,0.0,12,8.0,895.0,28,0.0,4,8,0.0,0,0.0,391.0,8.0,0,160.0,18.0,221.0,0.0,814.0,28.0,0.0,0,0,3.0,21.0,8.0,0,163.0,16.0,38.0,14.0,0.0,0.0,0.0,2.0,63.0,17.0,141.0,46.0,2,47.0,0,0
0,0,0.0,14,2.0,0.0,0.0,7,93.0,0,5.0,86.0,5.0,17.0,0,1,0.0,11,6.0,0.0,0,1.0,3,8,0.0,0,1.0,44.0,6.0,0,153.0,16.0,18.0,36.0,518.0,10.0,0.0,0,0,2.0,16.0,1.0,0,141.0,0.0,0.0,16.0,0.0,0.0,51.0,1.0,51.0,7.0,16.0,12.0,1,10.0,0,0
0,0,0.0,7,1.0,4.0,0.0,19,112.0,4,34.0,24.0,24.0,0.0,0,2,0.0,2,8.0,239.0,16,0.0,4,8,0.0,0,0.0,374.0,0.0,0,78.0,0.0,230.0,46.0,322.0,8.0,0.0,0,0,1.0,16.0,12.0,0,530.0,0.0,20.0,13.0,0.0,0.0,18.0,2.0,38.0,4.0,67.0,53.0,2,30.0,0,0
0,0,0.0,9,1.0,6.0,27.0,3,78.0,0,0.0,10.0,22.0,8.0,0,0,0.0,0,5.0,28.0,22,1.0,3,8,0.0,0,0.0,60.0,6.0,0,94.0,2.0,16.0,45.0,15.0,24.0,0.0,0,0,5.0,23.0,7.0,0,230.0,0.0,31.0,23.0,0.0,0.0,35.0,2.0,0.0,12.0,83.0,5.0,1,66.0,0,0
0,0,0.0,8,23.0,18.0,51.0,0,322.0,3,44.0,46.0,24.0,7.0,0,2,0.0,0,5.0,597.0,18,1.0,4,8,0.0,0,1.0,308.0,0.0,0,0.0,0.0,240.0,254.0,1000.0,6.0,254.0,0,0,2.0,8.0,10.0,0,113.0,12.0,23.0,0.0,3.0,0.0,15.0,17.0,5.0,8.0,57.0,44.0,1,35.0,0,0
0,0,0.0,10,3.0,1.0,11.0,8,0.0,0,4.0,22.0,10.0,12.0,0,0,0.0,13,3.0,79.0,29,0.0,0,0,0.0,0,2.0,0.0,0.0,0,122.0,1.0,4.0,38.0,233.0,0.0,106.0,0,0,2.0,15.0,0.0,0,62.0,0.0,0.0,17.0,0.0,0.0,32.0,0.0,18.0,1.0,71.0,9.0,2,17.0,0,0
0,0,0.0,3,0.0,4.0,0.0,13,0.0,0,4.0,0.0,16.0,11.0,0,1,0.0,15,6.0,0.0,11,1.0,4,8,0.0,0,4.0,277.0,5.0,0,75.0,21.0,0.0,116.0,547.0,0.0,115.0,0,0,0.0,18.0,0.0,0,54.0,0.0,45.0,15.0,0.0,0.0,23.0,0.0,31.0,4.0,71.0,9.0,1,33.0,0,0
0,0,0.0,0,0.0,2.0,15.0,4,16.0,1,29.0,0.0,28.0,3.0,0,0,0.0,1,3.0,78.0,1,1.0,4,8,0.0,0,2.0,118.0,8.0,1,22.0,0.0,178.0,50.0,248.0,1.0,138.0,0,0,0.0,1.0,6.0,0,252.0,6.0,17.0,15.0,0.0,0.0,18.0,2.0,34.0,4.0,23.0,24.0,1,0.0,0,0
0,0,0.0,16,1.0,1.0,7.0,0,126.0,0,24.0,0.0,28.0,12.0,0,0,0.0,9,7.0,0.0,35,1.0,4,8,0.0,0,2.0,0.0,1.0,0,38.0,0.0,228.0,95.0,472.0,12.0,0.0,0,0,7.0,2.0,5.0,0,614.0,0.0,16.0,19.0,0.0,0.0,48.0,3.0,110.0,5.0,75.0,44.0,1,67.0,0,0
0,0,0.0,0,2.0,2.0,13.0,0,14.0,0,3.0,0.0,3.0,6.0,0,0,0.0,6,6.0,0.0,41,1.0,0,0,0.0,0,0.0,91.0,0.0,1,254.0,19.0,25.0,0.0,219.0,0.0,245.0,0,0,1.0,8.0,1.0,0,183.0,4.0,6.0,10.0,0.0,0.0,44.0,0.0,0.0,6.0,36.0,14.0,1,28.0,0,0
0,0,0.0,10,2.0,3.0,43.0,0,7.0,0,25.0,0.0,16.0,0.0,0,1,0.0,18,5.0,219.0,0,1.0,4,8,0.0,0,2.0,334.0,2.0,1,276.0,22.0,122.0,98.0,165.0,14.0,80.0,0,0,1.0,15.0,17.0,0,487.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,55.0,9.0,131.0,61.0,2,3.0,0,0
0,0,0.0,0,0.0,2.0,18.0,0,41.0,0,30.0,59.0,11.0,0.0,0,0,0.0,0,3.0,289.0,3,0.0,4,8,0.0,0,1.0,6.0,12.0,0,16.0,16.0,113.0,58.0,1163.0,6.0,0.0,0,0,0.0,7.0,0.0,0,289.0,2.0,13.0,0.0,0.0,0.0,18.0,0.0,29.0,5.0,15.0,5.0,0,36.0,0,0
0,0,0.0,14,2.0,7.0,14.0,14,239.0,0,35.0,30.0,35.0,4.0,0,0,0.0,0,3.0,340.0,35,1.0,4,8,0.0,0,0.0,2.0,12.0,0,192.0,34.0,273.0,56.0,594.0,0.0,0.0,0,0,1.0,0.0,6.0,0,0.0,0.0,41.0,18.0,0.0,0.0,37.0,1.0,29.0,9.0,21.0,37.0,1,90.0,0,0
0,0,0.0,7,0.0,1.0,37.0,1,0.0,0,26.0,4.0,24.0,0.0,0,2,0.0,4,6.0,280.0,48,0.0,4,8,0.0,0,2.0,119.0,7.0,1,140.0,28.0,181.0,42.0,561.0,12.0,297.0,0,0,0.0,0.0,7.0,0,0.0,0.0,25.0,13.0,0.0,0.0,49.0,1.0,80.0,10.0,100.0,54.0,1,30.0,0,0
0,0,0.0,0,2.0,0.0,0.0,10,155.0,0,4.0,12.0,0.0,17.0,0,0,0.0,4,4.0,13.0,14,1.0,0,0,0.0,0,0.0,4.0,5.0,1,0.0,8.0,1.0,11.0,1101.0,0.0,0.0,0,0,1.0,0.0,8.0,0,0.0,5.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,9.0,17.0,6.0,2,2.0,0,0
0,0,0.0,4,0.0,3.0,11.0,15,0.0,0,0.0,31.0,10.0,0.0,0,0,0.0,7,1.0,83.0,41,1.0,0,8,0.0,0,0.0,133.0,0.0,0,54.0,23.0,12.0,52.0,643.0,15.0,223.0,0,0,0.0,3.0,8.0,0,0.0,10.0,10.0,11.0,0.0,0.0,12.0,3.0,0.0,5.0,61.0,17.0,0,16.0,0,0
0,0,0.0,3,2.0,2.0,9.0,4,95.0,0,12.0,16.0,2.0,15.0,0,2,0.0,2,6.0,520.0,42,0.0,4,8,0.0,0,0.0,176.0,0.0,0,84.0,15.0,187.0,0.0,165.0,0.0,221.0,0,0,0.0,21.0,17.0,0,199.0,24.0,34.0,21.0,0.0,0.0,29.0,2.0,109.0,8.0,10.0,61.0,0,67.0,0,0
0,0,0.0,1,12.0,2.0,36.0,9,132.0,3,40.0,0.0,0.0,6.0,0,6,0.0,0,4.0,686.0,51,1.0,4,8,0.0,0,3.0,242.0,5.0,0,63.0,19.0,228.0,274.0,1137.0,0.0,142.0,0,0,0.0,30.0,0.0,0,70.0,8.0,0.0,15.0,3.0,0.0,37.0,28.0,119.0,3.0,191.0,82.0,1,31.0,0,0
0,0,0.0,4,0.0,1.0,26.0,0,55.0,0,1.0,0.0,2.0,7.0,0,0,0.0,7,0.0,0.0,11,0.0,5,8,0.0,0,0.0,174.0,12.0,1,48.0,34.0,0.0,58.0,0.0,0.0,82.0,0,0,0.0,0.0,0.0,0,145.0,8.0,55.0,14.0,0.0,0.0,46.0,0.0,53.0,8.0,0.0,2.0,0,76.0,0,0
0,0,0.0,89,21.0,2.0,5.0,14,65.0,3,16.0,28.0,31.0,0.0,0,2,0.0,20,8.0,370.0,48,0.0,4,8,0.0,0,2.0,306.0,11.0,0,109.0,7.0,366.0,13.0,685.0,7.0,2590.0,0,0,0.0,2.0,1.0,0,379.0,2.0,29.0,8.0,3.0,0.0,0.0,15.0,50.0,7.0,149.0,56.0,2,2.0,0,0
